,date,rtgs_vol,rtgs_val,neft_vol,neft_val,aeps_vol,aeps_val,upi_vol,upi_val,imps_vol,imps_val,nach_credit_vol,nach_credit_val,nach_debit_vol,nach_debit_val,netc_vol,netc_val,bbps_vol,bbps_val,cts_vol,cts_val,nfs_through_atms_vol,nfs_through_atms_val,aeps_through_micro_atms_or_bcs_vol,aeps_through_micro_atms_or_bcs_val,credit_card_at_pos_and_e_commerce_vol,credit_card_at_pos_and_e_commerce_val,debit_card_at_pos_and_e_commerce_vol,debit_card_at_pos_and_e_commerce_val,ppis_card_at_pos_and_e_commerce_vol,ppis_card_at_pos_and_e_commerce_val,government_securities_clearing_vol,government_securities_clearing_val,forex_clearing_vol,forex_clearing_val,rupee_derivatives_vol,rupee_derivatives_val,credit_card_at_pos_vol,credit_card_at_pos_val,credit_card_at_e_commerce_vol,credit_card_at_e_commerce_val,debit_card_at_pos_vol,debit_card_at_pos_val,debit_card_at_e_commerce_vol,debit_card_at_e_commerce_val,ppis_card_at_pos_vol,ppis_card_at_pos_val,ppis_card_at_e_commerce_vol,ppis_card_at_e_commerce_val
1438,09-05-2024,9.92,551873.88,270.52,143134.18,0.63,17.78,4711.16,74897.09,195.43,22419.53,122,5727.94,32.4,3909.48,108.78,189.54,56.51,1589.34,21.96,26270.62,112.43,5161.74,33.63,893.77,,,,,,,0.07,686189.2,0.09,233909.22,0,15085,33.07,1609.84,41.95,3299.21,32.12,863.9,13.79,466.29,1.35,20.86,1.68,95.55
1439,10-05-2024,9.48,767670.1,291.57,136391.23,0.64,18.09,4740.33,74820.95,191.44,21646.71,86.52,5340.9,165.06,21219.51,115.04,195.98,55.62,1641.44,20.98,23119.17,115.11,5267.81,33.16,871.21,,,,,,,0.08,688102.74,0.08,274324.48,0,23445,35.56,2094.66,34.08,2510.5,34.01,1414.59,13.11,418.37,1.37,23.83,1.36,70.44
1440,11-05-2024,2.65,30043.13,164.76,31218.77,0.63,18.13,4605.34,64156.46,180.82,17498.37,28.21,1207.88,12.24,1290.01,121.07,199.67,50.59,1299.34,,,108.23,4865.37,30.75,814.96,,,,,,,,,,,,,32.06,1350.92,38.07,2294.92,29,831.83,11.02,340.04,1.37,21.53,1.21,56.04
1441,12-05-2024,1.04,12545.12,140.08,17348.73,0.59,15.58,4565.44,51539.62,162.94,11796.53,1.57,147.38,9.12,696.94,118.73,194.99,43.72,963.11,,,96.17,3908.06,25.45,633.94,,,,,,,,,,,,,30.91,1213.6,31.35,1395.91,26.94,680.62,9.92,240.96,1.19,19.22,1,35.27
1442,13-05-2024,10.91,653472.07,282.5,137908.26,0.6,15.79,4368.12,64193.58,177.97,19521.29,56.13,6630.09,34.81,3434.82,107.5,175.46,59.34,1668.21,29.7,30555.83,97.49,4300.95,29.37,767.72,,,,,,,0.08,722490.36,0.12,277825.23,0,19922.4,52.15,2362.24,60.17,3837.51,41.65,1243.94,19.24,570.11,1.05,19.81,1.27,58.44
1443,14-05-2024,10.6,644115.01,258.73,121110.04,0.64,17.07,4494.89,67457.42,177.6,20307.05,61.64,6249.9,17.13,3285.19,105.84,178.29,56.03,1489.47,26.35,28675.15,101.28,4490.31,30.1,792.61,,,,,,,0.06,697727.33,0.08,224315.44,0.01,33685,30.25,1276.46,35.12,2312.99,29.03,736.25,12.83,394.06,1.32,21.58,1.58,92.4
1444,15-05-2024,10.11,645799.06,250.58,126594.47,0.67,17.05,4611.81,69211.71,183.19,20663.39,169.72,12144.72,121.66,11843.15,109.5,186.24,56.8,1581.4,23.45,25565.12,105.22,4568.28,31.36,797.39,,,,,,,0.08,713485.35,0.09,281812.4,0.01,48880,33.39,1403.48,43.69,2730.86,31,778.17,14.09,464.79,1.43,24.17,1.58,88.6
1445,16-05-2024,9.64,625598.88,239.34,121582.8,0.67,17.12,4493.06,65655.99,179,19734.02,71.8,6950.15,16.07,2895.46,110.83,192.27,54.81,1435.04,21.41,25274.94,98.18,4204.53,30.19,749.18,,,,,,,0.08,719409.38,0.07,240312.34,0.01,34135,30.69,1270.04,39.71,2526.27,28.96,721.92,12.86,416.21,1.36,22.11,1.66,96.54
1446,17-05-2024,9.48,736851.13,248.96,127338.23,0.63,16.2,4466.52,61499.98,171.63,18280.48,59.08,4402.63,11.12,2604.17,111.45,193.2,51.38,1335.37,19.45,25087.85,95.33,4039.45,27.34,687.95,,,,,,,0.09,741055.38,0.09,258673.46,0,28370,34.21,1400.69,39.91,2787.12,31.27,811.3,12.93,406.02,1.4,20.9,1.53,85.85
1447,18-05-2024,7.89,223078.22,215,77615.51,0.64,16.19,4475.37,60392.39,169.8,17121.56,196.09,7283.44,13.1,3272.6,122.53,204.15,48.35,1156.18,18.59,21190.3,97.77,4131.18,25.7,651.83,,,,,,,0,10684.67,0,0,0,0,31.21,1176.31,31.26,1753.84,28.39,712.64,10.5,305.46,1.41,21.24,1.6,92.94
1448,19-05-2024,1.11,13299.77,135.24,17095.87,0.68,16.65,4421.55,48699.88,159.4,10921.6,1.38,208.09,4.23,341.22,120.68,197.93,40.09,837,,,90.45,3453.73,23.35,577.92,,,,,,,,,,,,,30.8,1119.81,30.81,1304.22,25.34,623.3,9.35,234.08,1.21,20.1,1.17,56.45
1449,20-05-2024,8.94,228464.89,212.24,91340.6,0.68,17.55,4359.16,62677.84,172.89,18470.97,137.51,4177.85,32.73,5107.1,109.12,181.31,52.81,1566.91,18.73,21838.3,92.25,3891.8,27.32,713.09,,,,,,,,,,,,,25.03,1019.95,30.27,2065.42,24.33,616.65,9.89,327.46,1.03,21.68,1.11,57.07
1450,21-05-2024,9.82,794997.87,258.97,147839.96,0.68,17.31,4429.81,63261.77,173.14,19428.81,78.5,4038.05,43.33,4230.06,108.72,183.66,49.73,1394.66,21.25,25335.66,90.84,3790.49,26.48,690.12,,,,,,,0.06,723646.02,0.11,304717.26,0.01,34820,61.19,2513.73,71.37,5439.83,45.1,1180.59,20.5,628.54,1.37,22.81,1.35,65.16
1451,22-05-2024,9.71,716540.53,238.58,129973.79,0.7,17.67,4485.22,62814.11,172.25,18954.44,125.08,6546.78,32.98,4019.53,111.86,190.7,47.69,1326.79,20.08,23991.78,90.77,3771,26.34,672.34,,,,,,,0.07,742558.69,0.14,300054.72,0.01,35135,32.29,1392.13,40.36,2786.76,28.88,735.33,12.62,410.47,1.39,21.21,1.63,93.21
1452,23-05-2024,6.43,145433.96,196.66,90551.41,0.77,19.67,4321.57,59408.9,171.31,17560.78,35.19,2136.57,23.8,1129.46,114.34,195.41,44.79,1229.28,9.11,11289.52,87.42,3579.52,26.55,671.93,,,,,,,,,,,,,25.39,1093.61,29.87,1981.87,23.86,621.23,9.44,315.62,1.4,21.39,1.18,59.53
1453,24-05-2024,11.35,869691.97,243.32,146106.94,0.72,18.21,4439.13,59932.38,168.1,19053.71,135.5,5619.38,16.72,3443.45,114.1,196.83,45.16,1236.88,23.48,27911.9,88.27,3628.25,25.42,645.42,,,,,,,0.11,811995.23,0.15,347085.55,0,27185,43.24,1914.96,43.32,2936.19,34.63,925.58,14.21,440.05,1.36,20.37,1.09,50.24
1454,25-05-2024,2.49,28299.49,158.94,28112.36,0.68,17.98,4310.14,55032.22,162.6,15234.31,47.66,1716.55,17.25,1841.3,119.73,199.6,43.65,1235.97,,,89.82,3688.84,22.41,571,,,,,,,,,,,,,32.06,1258.68,37.3,2140.89,26.64,693.16,10.34,313.44,1.37,20.25,1.15,57.57
1455,26-05-2024,1.04,11657.4,135.4,15717.59,0.71,16.92,4387.71,45546.42,150.23,10542.25,0.39,177.37,3.56,310.84,119.64,196.6,36.42,847.51,,,83.65,3080.69,19.87,468.43,,,,,,,,,,,,,31.93,1205.25,31.31,1458.08,25.12,615.39,8.86,219.45,1.05,15.55,0.94,37.15
1456,27-05-2024,11.94,697614.63,272.88,140048.05,0.74,19.42,4337.4,63592.61,181.95,20235.46,51.55,4521.06,41.38,4642.49,111.17,183.02,45.71,1409.7,31.2,32878.81,88.57,3676.38,24.52,629.58,,,,,,,0.09,780490.63,0,0,0,35270,55.95,2355.78,61.04,3900.74,40.08,1058.08,17.38,540.66,1.06,18.53,1.03,44.48
1457,28-05-2024,10.38,667794.97,245.29,135453.35,0.7,18.67,4284.26,61125.12,167.6,19537.64,124.22,4372.3,65.77,4927.84,108.52,184.8,46.33,1434.97,23.6,27583.7,87.04,3626.57,23.44,599.11,,,,,,,0.09,778146.87,0.28,515800.06,0,18035,32.84,1449.47,39.84,2821.18,28.53,716.45,12.17,426.83,1.36,20.45,1.27,69.92
1458,29-05-2024,10.21,683785.76,222.56,131059.22,0.71,18.48,4313.43,61874.15,170.54,19857.8,45.95,5226.27,7.96,2963.96,110.13,190.72,43.74,1347.78,19.8,23833.3,88.07,3654.95,22.73,577.99,,,,,,,0.08,781738.67,0.12,271403.14,0.01,31575,33.03,1479.6,39.8,2921.56,29.33,742.67,12.03,427.33,1.37,17.86,0.92,43.62
1459,30-05-2024,10.15,757671.98,247.41,161798.45,0.7,18.44,4348.73,65193.76,172.82,21088.46,123.91,6888.3,13.83,2749.04,111.1,196.82,45.01,1390.14,19.37,24234.67,86.53,3631.97,22.03,566.24,,,,,,,0.09,761367.77,0.14,300201.69,0,29505,30.87,1455.18,36.38,2761.79,27.27,707.08,11.18,424.11,1.34,16.53,0.98,51.08
1460,31-05-2024,10.66,932030.08,403.53,263982.57,0.7,18.84,4591.58,77713.82,189.67,25651.44,90.67,8917.59,20.78,3754.52,113.49,204.08,48.86,1555.78,16.98,22381.39,101,4575.6,22.12,579.95,,,,,,,0.08,747375.1,0.22,1411848.44,0,21220,34.89,1609.58,43.02,3398.3,30.65,785.97,13.22,537.42,1.42,18.05,1.07,50.23
1461,01-06-2024,6.86,239308.06,333.04,124629.08,0.4,14.69,4784.57,80892.93,196.06,23964.53,150.28,8473.82,25.57,4504.5,118.98,204.63,50.75,1417.64,15.02,18848.47,113.17,5438.63,27.52,786.65,,,,,,,0,13690.99,0,0,0,0,29.95,1295.83,33.46,2620.51,27.9,726.73,10.78,425.09,1.45,18.63,1.16,60.17
1462,02-06-2024,1.14,18631.65,148.88,20893.09,0.43,14.15,4741.78,65177.53,173.82,15867.36,55.65,707.33,120.74,7089.41,118.84,196.87,45.9,1209.57,,,107.51,4718.99,25.85,688.36,,,,,,,,,,,,,31.17,1280.42,32.33,2004.84,27.86,713.55,9.77,316.76,1.3,17.2,0.92,37.19
1463,03-06-2024,10.1,848972.76,297.59,141754.02,0.47,16.55,4791.28,84201.75,198.76,24820.65,96.15,3601.12,167.9,10424.54,109.06,187.25,60.35,1577.88,21.59,24300.39,112.49,5322.67,30.85,870.19,,,,,,,0.08,784052.44,0.15,378030.98,0.01,43310,53.09,2509.62,66.21,5099.45,44.72,1193.26,19.73,725.39,1.33,19.96,1.23,54
1464,04-06-2024,8.61,717761.53,255.85,118055.91,0.42,13.9,4474.45,81483.43,182.34,24529.54,204.08,7514.54,50.57,7037.13,95.54,176.62,50.74,1384.54,20.21,23627.18,95.89,4402.81,25.77,683.01,,,,,,,0.1,782592.69,0.16,373045,0.01,48100,28.64,1458.53,41.14,3398.01,26.9,696.07,12.8,477.99,1.43,18,1.2,57.43
1465,05-06-2024,9.52,787489.35,286.9,146458.57,0.51,16.06,4786.02,82064.37,191.15,23888.61,287.52,10234.41,265.74,27994.56,104.5,187.81,60.28,1865.61,20.23,22441.38,110.46,5060.39,31.51,798.16,,,,,,,0.11,844839.37,0.17,364627.56,0.01,37500,28.53,1386.67,34.76,2796.5,28.37,722.29,11.29,404.68,1.45,18.08,1.17,52.93
1466,06-06-2024,9.31,727233.89,270.01,139655.98,0.54,16.38,4579.99,73445.81,183.08,22702.92,243.54,6372.04,26.58,4558.01,106.56,191.34,57.82,1661.59,19.94,24729.96,105.55,4824.42,31.71,776.1,,,,,,,0.09,789111.62,0.19,356887.69,0.01,46520,33.74,1665.37,47.57,4043.17,31.43,815.8,14.39,552.95,1.53,18.59,1.25,58.19
1467,07-06-2024,10.34,682322.73,331.02,153190,0.58,16.88,4781.77,74690.75,186.4,22469.2,173.25,7133.73,92.08,9913.86,111.69,196.5,59.14,1709.73,20.7,23230.96,114.33,5303.44,35.46,881.64,,,,,,,0.09,824061.98,0.18,337903.04,0.01,40930,34.01,1582.33,39.56,3283,31.72,812.63,13.01,468.82,1.54,18,1.19,54.36
1468,08-06-2024,2.75,31805.38,181.08,33485.58,0.63,19.89,4791.9,68922.47,182.93,18689.59,66.05,2194.93,42.97,3106.16,124.27,210.07,53.37,1381.66,,,117.19,5475.45,36.1,930.48,,,,,,,,,,,,,33.49,1425.91,30.82,2010.19,30.28,825.69,9.75,311.15,1.7,22.36,0.96,36.67
1469,09-06-2024,1.08,13528.54,146.25,17559.31,0.61,17.44,4710.92,56425.61,159.66,12595.51,1.58,166.3,14.7,1141.27,122.59,203.11,44.9,941.02,,,103.5,4350,29.12,724.59,,,,,,,,,,,,,32.22,1282.58,32.48,1637.6,28.16,721.09,9.25,252.46,1.39,16.62,0.95,27.71
1470,10-06-2024,11.82,751293.56,327.41,165183.96,0.66,19.66,4807.16,80323.86,197.27,23458.06,112.2,3970.74,171.83,21852,110.33,186.09,62.61,1972.59,32.46,31726.55,115.46,5365.31,35.97,931.58,,,,,,,0.1,822220.39,0.11,283307.71,0.01,24875,55.01,2458.48,65.76,4760.69,43.82,1210.91,18.76,624.83,1.23,18.01,1.26,53.12
1471,11-06-2024,10.41,630029.03,253.94,129300.28,0.63,18.56,4697.98,73866.64,197.3,22226.15,80.55,4361.25,25.21,4343.8,107.45,188.17,59.83,1800.38,25.85,28809.18,114.89,5270.92,33.27,851.87,,,,,,,0.06,773424.62,0.12,254739.1,0,22505,32.44,1455.49,43.51,3186.44,32,799.37,12.77,464.14,1.56,18.21,1.29,61.69
1472,12-06-2024,9.74,658463.98,242.45,123801.83,0.69,20.83,4769.39,71385.73,194.14,21063.9,105.72,5262.49,34.94,3697.33,109.98,192.5,59.1,1807.6,22.4,25782.54,110.09,4944.18,32.54,840.6,,,,,,,0.08,776359.1,0.09,251074.76,0,18630,32.36,1412.77,39.22,2584.88,30.75,796.57,12.32,424,1.6,18.89,1.32,63.5
1473,13-06-2024,9.39,663748.2,222.94,130167.45,0.69,20.23,4621.92,67638.55,193.21,20233.66,110.57,4636.37,15.96,3119.55,109.66,197.18,58.1,1580.16,20.24,24335.9,103.75,4597.11,32.47,834.83,,,,,,,0.07,754669.53,0.1,260300.21,0.01,28525,32.36,1370.71,38.86,2776.16,30.63,792.86,12.37,434.03,1.61,18.86,1.35,67.25
1474,14-06-2024,9.92,866543.75,247.24,152719.53,0.68,19.71,4705.68,66861.57,178.72,19316.82,98.97,4113.09,17.33,3464.1,112.56,199.49,55.67,1521.76,19.5,23647.1,102.11,4476.11,30.8,788.32,,,,,,,0.09,761184.5,0.11,303369.36,0.01,28675,33.59,1374.59,42.01,3177.24,30.52,785.67,13.45,473.66,1.6,18.78,1.31,63.39
1475,15-06-2024,8.15,277120.12,220.71,93083.37,0.71,20.46,4777.18,68024.41,175.06,18580.23,188.26,5741.75,108.18,11463.49,121.75,205.23,53.34,1380.07,19.6,21736.33,111.95,4890.06,31.35,786.07,,,,,,,0,17335.17,0,0,0,0,32.02,1192.66,30.81,1741.2,28.33,735.76,9.82,332.02,1.7,21.34,1.2,61.93
1476,16-06-2024,1.07,13278.84,149.11,17618.4,0.7,19.13,4746.27,53975.8,155.11,10820.67,12.05,370.18,7.84,566.43,121.15,197.04,42.38,863.77,,,104.08,4120.71,26.35,636.41,,,,,,,,,,,,,33.01,1150.92,31.13,1202.91,27.17,678.16,8.71,231.5,1.45,17.59,1,39.85
1477,17-06-2024,2.9,63357.95,168.62,41998.62,0.68,18.66,4315.9,51569.15,156.41,13418.49,18.43,923.59,7.84,1113,107.89,172.09,48.13,1211.58,0.3,269.07,86.14,3395.67,25.66,628.15,,,,,,,,,,,,,26.55,972.95,29.88,1550.32,24.12,608.58,8.74,265.26,1.11,17.98,1.06,51.19
1478,18-06-2024,11.37,779403.07,246.44,138322.96,0.7,19.25,4404.62,61051.29,161.51,18231.94,1036.68,23288.43,39.2,4327.16,101.82,171.45,56.87,1648.2,30.73,30253.37,91.52,3775.42,29.74,740.62,,,,,,,0.08,805297.27,0.1,286058.62,0,27705,61.98,2378.97,70.16,4453.09,44.82,1184.83,19.21,645.68,1.45,19.49,1.2,58.55
1479,19-06-2024,9.94,655629.62,241.63,124615.9,1.1,27.11,4602.56,64879.46,168.2,19231.33,140.23,5445.96,16.1,3683.32,105.85,181.37,53.76,1545.77,22.93,24985.59,98.37,3984.37,58.97,1362.92,,,,,,,0.08,779126.2,0,0,0.01,29010,32.06,1304.8,40.6,2873.12,28.82,736.98,12.2,432.78,1.54,17.67,1.2,62.51
1480,20-06-2024,9.96,796418.18,251.06,142181.38,0.99,24.87,4543.25,65029.53,167.75,19236.82,174.77,5330.01,50.62,6605.79,106.4,187.67,53.66,1670.58,21.83,25105.1,94.82,3896.82,49.99,1187.78,,,,,,,0.09,785467.61,0.24,450455.99,0,19148.35,32.09,1346.65,37.95,3379.37,28.57,726.35,12.23,429.86,1.57,18.53,1.19,59.07
1481,21-06-2024,10.11,776128.55,258.28,133410.34,0.9,23.33,4526.04,62337.03,169.39,19444.44,115.18,4771.21,39.27,4226.94,110.61,193.88,50.06,1501.44,20.01,24516.59,92.48,3764.98,42,1022.88,,,,,,,0.07,764416.13,0.11,275877.86,0,10930,33.32,1374.9,43.43,3093.18,28.67,727.13,12.67,449.08,1.54,18.56,1.18,56.93
1482,22-06-2024,2.71,30616.43,173.19,29236.81,0.82,22.66,4548.31,57274.09,153.69,15524.86,54.62,1676.41,15.83,1143.75,119.86,204.68,45.29,1243.28,,,92.9,3807.78,34.26,846.27,,,,,,,,,,,,,32.82,1285.99,30.38,1704.46,26.64,685.27,9.25,289.6,1.69,19.75,0.92,36.89
1483,23-06-2024,0.98,11349.22,149.83,15274.35,0.8,19.77,4453.05,46497.11,136.62,9991.31,0.87,183.86,4.66,383.95,116.9,197.92,36.91,901.28,,,86.56,3154.49,26.73,626.71,,,,,,,,,,,,,32.67,1214.64,31.61,1390.87,24.89,606.34,8.44,229.29,1.36,15.14,0.88,29.3
1484,24-06-2024,11.85,760198.11,262.8,146818.16,0.87,22.82,4555.21,64748.05,160,19940.88,49.99,4051.13,17.96,3434.59,107.23,182.68,51.27,1626.48,31.1,33072.58,91.74,3741.94,34.28,852.05,,,,,,,0.08,785147.17,0.16,347816.16,0,10867.7,54.62,2221.64,62.53,4042.47,38.96,1020.85,17.36,577.45,1.17,18.18,1.18,54.26
1485,25-06-2024,10.3,737771.26,240.7,140633.94,0.85,22.24,4445.25,63353.78,164.42,20092.05,148.65,6904.77,41.03,5425.11,105.19,184.96,49.65,1585.18,24.79,28079.15,88.45,3593.18,32.47,804.26,,,,,,,0.09,816586.07,0.15,321703.27,0,18220,31.56,1367.63,40.61,2970.63,27.26,678.83,12.2,444.03,1.54,15.97,1.3,59.83
1486,26-06-2024,10.29,816917.52,248.95,135493.33,0.84,21.72,4481.4,62349.06,158.4,19494.86,63.86,5335.11,11.71,3077.61,106.99,189.89,47.81,1504.3,20.62,24408,87.45,3547.25,29.84,735.27,,,,,,,0.08,834525.83,0.14,282463.26,0,19575,32.16,1416.2,41.17,2996.47,27.27,701.55,12.19,459.84,1.59,17.11,1.18,59.77
1487,27-06-2024,9.88,937591.82,350.51,170468.46,0.86,22.21,4504.87,62009.24,156.15,19433.62,156.51,9975.09,11.22,3045.33,107.56,194.29,49.75,1481.44,19.11,24482.6,85.54,3477.1,29.83,745.83,,,,,,,0.07,793674.51,0.15,335899.32,0,27656.01,32.02,1404.77,42.06,2968.55,27.5,702.92,12.71,451.52,1.58,17.79,1.18,61.56
1488,28-06-2024,10.54,1225889.68,368.02,234603.79,0.96,24.75,4527.52,66808.91,164.07,21939.06,170.95,9255.22,71.33,5172.47,108.79,193.96,52.81,1662.42,18.63,24324.17,91.14,3829.5,31.46,786.81,,,,,,,0.07,769645.18,0.24,1489608.98,0,16300,29.47,1268.32,36.15,2623.23,26.49,651.42,11.84,427.77,1.54,16.98,1.1,55.02
1489,29-06-2024,9.29,493646.86,272.92,146853.88,0.85,22.28,4755.43,70499.43,156.34,21744.46,70.17,4508.13,14.74,3454.82,115.37,203.71,55.38,1738.64,16.63,21121.48,98.63,4348.12,28.39,709.82,,,,,,,0,30514.71,0,0,0,0,33.22,1459.59,38.53,2455.96,28.52,765.93,12.77,479.34,1.84,22.14,1.3,63.34
1490,30-06-2024,1.5,25244.2,159.97,23993,0.8,20.34,4619.75,59293.86,149.55,14842.72,53.12,1061.65,14.94,1386.37,118.68,201.39,48.73,1433.5,,,97.38,3984.69,23.53,567.98,,,,,,,,,,,,,31.37,1261.04,32.96,1869.79,26.14,666.64,9.81,343.72,1.55,14.95,0.99,41.59
1491,01-07-2024,10.44,941370.2,406.14,196964.18,0.38,13.77,4918.91,87154.11,188.28,26610.66,214.36,19248.57,47.01,5233.49,104.7,184.22,64.96,2116.24,22.17,26256.8,111.82,5294.33,32.12,866.4,,,,,,,0.08,839576.31,0.15,372977.81,0,38595,52.37,2383.59,68.62,5126.1,40.9,1102.19,20.13,773.61,1.32,18.07,1.25,56.4
1492,02-07-2024,9.44,700691.68,282.49,150324.22,0.41,15.5,5016.23,83635.4,182.75,24463.45,116.59,3912.8,134.69,9546.03,100.34,178.75,65.95,2215.66,21.28,26968.96,109.08,5135.62,32.88,857.27,,,,,,,0.06,801184.1,0.17,359922.98,0,11915,30.72,1503.27,49.46,3865.23,29.66,755.88,15.27,592.75,1.68,16.54,1.24,58.1
1493,03-07-2024,9.3,611154.52,286.21,135931.63,0.41,15.06,4845.59,78649.51,176.41,23336.79,180,6296.43,149.12,10169.86,102.49,181.27,66.07,2154.83,20.01,25613.06,106.05,4922.12,31.84,833.72,,,,,,,0.06,761957.33,0.13,313064.75,0,21725,31.55,1592.91,46.49,3752.79,30.5,794.18,15.27,573.08,1.75,17.81,1.37,70.85
1494,04-07-2024,9,568988.19,276.71,131631.53,0.42,15.29,4821.22,78683.27,176.28,23165.93,257.32,5715.69,52.42,6882.38,101.77,181.39,66.87,2142.37,20.09,24414.49,104.44,4746.73,33.2,850.25,,,,,,,0.06,752805.01,0,0,0,40684.19,32.24,1612.32,44.06,3782.53,30.32,787.81,14.54,559.74,1.77,17.44,1.32,64.27
1495,05-07-2024,9.65,780600.81,316.37,173030.52,0.41,14.24,4812.11,76238.49,171.27,22288.62,237.07,6889.09,265.29,27891.79,104.72,184.66,69.17,2423.05,20.75,24034.17,102.19,4588.67,32.48,811.25,,,,,,,0.06,733253.53,0.25,492458.26,0,24045,32.96,1599.45,43.2,3676.91,30.47,787.38,14.03,527.95,1.77,16.61,1.3,63.14
1496,06-07-2024,8.06,260853.71,369.03,133493.74,0.52,17.05,4939.44,75111.32,180.45,21051.96,226.93,7565.57,24.55,4312.46,112.21,190.6,64.51,2204.4,18.71,20765.96,113.88,5199.31,38.97,944.86,,,,,,,0,20605.39,0,0,0,0,31.6,1378.62,33.41,2516.17,28.31,746.16,11.1,395.25,1.9,19.46,1.28,63.03
1497,07-07-2024,1.09,14674.57,162.71,21444.75,0.59,18.18,4829.96,59336.17,145.93,13095.7,1.86,261.87,63.81,6385.52,114.34,188.43,54.36,1518.34,,,107.33,4491.07,34.52,820.75,,,,,,,,,,,,,32.84,1351.47,32.33,1725.39,27.95,727.53,10.01,304.86,1.7,16.16,1.05,38.14
1498,08-07-2024,9.9,620484.8,297.11,129072.31,0.64,20.78,4811.57,81314.51,171.28,22672.4,66.39,4126.46,60.42,5089.71,101.75,170.93,70.18,2431.25,21.9,22468.24,109.63,4965.04,41.95,1054.25,,,,,,,0.07,773594.08,0.11,307077.46,0.01,28635,53,2477.15,64.19,4935.77,42.11,1166.46,19.47,700.46,1.38,17.05,1.19,53.06
1499,09-07-2024,9.62,643494.28,280.75,127932.84,0.66,21.58,4829.04,77115.53,173.83,22482.6,185.23,8491.12,43.79,4745.69,101.92,176.25,67.72,2271.04,21.59,24622.94,109.8,4926.43,38.36,977.99,,,,,,,0.05,721216.61,0.11,305527.64,0.01,32410,31.03,1477.99,41.72,3308.94,29.44,765.65,13.47,534.25,1.73,16.28,1.27,59.93
1500,10-07-2024,9.56,594337.46,314.2,128880.09,0.65,21.15,4976.49,79215.04,170.39,21919.59,104.53,4816.65,169.76,21406.14,104.29,180.67,70.72,2447.78,23.19,24959.1,112.45,5054.22,37.25,952.35,,,,,,,0.06,712443.83,0.11,287001.15,0,22132.31,31.55,1470.95,41.66,3136.91,29.68,786.61,13.34,521.55,1.76,16.47,1.46,59.16
1501,11-07-2024,9.1,580946.21,270.41,119090.21,0.49,15.79,4785.89,71809.73,158.29,20238.93,172.79,5389.31,34.27,3985.22,105.75,184,67.84,2287.7,20.66,23801.31,106.42,4686.69,25.77,671.66,,,,,,,0.08,715834.36,0.12,289650.63,0.01,48210,31.5,1425.13,40.63,2921.72,29.46,771.69,13.04,509.31,1.82,16.49,1.38,58.37
1502,12-07-2024,9.64,652629.82,266.77,135445.27,0.71,22.14,4674.07,66726.7,157.81,19471.64,155,5656.82,30.32,3871.68,110.44,186.7,65.4,2249.17,20.31,23574.3,98.74,4272.8,36.49,934.16,,,,,,,0.06,717923.81,0.12,307876.44,0.01,28983.5,32.2,1399.58,40.46,2957.04,29.13,770.39,12.85,502.32,1.84,15.52,1.46,63.66
1503,13-07-2024,2.4,27708.56,171.5,27562.63,0.7,22.53,4622.91,59489.69,147.73,14679.48,56.33,1071.65,6.56,628.19,119.03,197.76,59.94,1811.05,,,99.51,4279.94,33.48,853.61,,,,,,,,,,,,,32.93,1257.44,32.58,1729.9,29.75,782.97,10.26,327.42,1.92,14.71,1.18,33.66
1504,14-07-2024,1.02,12463.78,152.9,15991.19,0.66,19.84,4647.16,50682.42,135.97,10729.3,1.21,127.69,6.8,731.78,114.77,188.87,51.97,1290.39,,,93.23,3644.34,27.48,666.86,,,,,,,,,,,,,31.28,1127.92,30.42,1261.23,26.5,652.05,8.82,250.63,1.64,15.58,1.19,42.72
1505,15-07-2024,11.5,756238.62,271.76,156692.26,0.7,20.98,4702.3,71054.85,163.83,20859.04,206.53,5247.95,129.14,12511.51,104.37,170.43,71,2354.19,31.88,32195.93,101.25,4263.43,36.1,881.67,,,,,,,0.07,739002.33,0.13,336617.88,0,17935,53.11,2146.63,62.52,3955.9,40.53,1093,18.6,662.89,1.38,16.64,1.47,57.57
1506,16-07-2024,9.95,632365.61,346.67,136572.19,0.68,20.17,4641.67,66028.97,159.79,19538.15,96.72,4728.19,21.67,4034.37,101.61,175.85,64.8,2073.86,24.6,27492.94,97.55,3999.33,35.09,832.4,,,,,,,0.07,726876.98,0.12,285651.64,0.01,56550,31.59,1279.87,40.74,2712.67,29.34,711.21,12.73,477.15,1.88,16.75,1.26,63.08
1507,17-07-2024,4.38,85045.21,197.38,54414.4,0.67,19.92,4509.27,55967.88,146.75,15309.25,82.08,1870.96,7.23,1378.58,101.16,175.42,59.02,1734.47,5.59,6065.38,88.67,3545.34,28.64,676.06,,,,,,,,,,,,,24.6,975.34,30.25,1661.69,23.95,625.17,9.91,334.1,1.86,14.37,1.23,60.43
1508,18-07-2024,10.55,702636.98,258.45,148702.33,0.66,19.37,4547.15,62967.39,151.97,18547.2,229.82,5559.69,21.56,3934.49,101.43,177.08,64,2093.4,27.16,30766.99,88.98,3634.18,30.79,748.66,,,,,,,0.09,762582.95,0.13,292950.91,0.01,53425,38.95,1571.32,51.42,3486.1,32.7,852.2,15.35,535.69,1.74,15.81,1.26,59.68
